id,  cost
 3,     1
 4,     1
 5,     1
 7,     1
 8,     1
 9, stone
12,  clay
13,     2
14,  wood
16, glass
17, paper
18,     2
19,     2
21,     3
22,     3
23,     3
24,     2
25,     2
26,     2
29,  clay
29,  clay
30,  wood
30, paper
31, stone
31,  wood
32,  wood
32,  wood
32, glass
33, stone
33, stone
33, stone
34, stone
34, stone
35,  clay
35,  wood
36,     3
37, stone
37,  wood
37, paper
38,  clay
38,  clay
38, glass
39,  wood
39, paper
39, paper
40,  clay
40,  clay
40, stone
41,  wood
41, glass
41, glass
42, stone
42,  wood
42, glass
43,     2
43, glass
43, paper
44,     3
44,  clay
45,     4
47, stone
47, stone
47, glass
48,  clay
48,  clay
48, stone
48, paper
49,  clay
49,  wood
49, paper
49, paper
50,  clay
50,  clay
50,  wood
50,  wood
51, stone
51, stone
51, stone
51,  wood
51,  wood
52,  clay
52, stone
52,  wood
52, glass
52, glass
53,  wood
53,  wood
53,  wood
53, glass
54,  clay
54,  clay
54, stone
54, stone
55, stone
55, stone
55,  clay
55, paper
56,  clay
56,  clay
56,  clay
56,  wood
56,  wood
57,     8
58,  clay
58, glass
58, paper
59,  wood
59,  wood
59, glass
59, paper
60, stone
60,  wood
60, glass
60, glass
61, stone
61, paper
61, paper
62, stone
62, stone
62, glass
63, paper
63, paper
64,  clay
64,  clay
64, glass
65,  clay
65, stone
65,  wood
66,  wood
66, glass
66, paper
67,  wood
67,  wood
67,  clay
67, paper
68,  clay
68,  wood
68, glass
68, paper
69, stone
69, stone
69,  clay
69,  wood
69, glass
70,  clay
70,  clay
70,  wood
70,  wood
71, stone
71, stone
71,  wood
71,  wood
72, stone
72, stone
72,  clay
72, paper
73,  clay
73, stone
73, glass
73, paper
74, paper
74, paper
74,  clay
74, paper
74, paper
75,  wood
75,  wood
75, glass
75, paper
76,  wood
76, stone
76, glass
76, paper
77,  wood
77, stone
77, paper
77, paper
78,  wood
78,  wood
78,  wood
78, glass
78, paper
79, stone
79,  clay
79, glass
79, glass
80,  clay
80,  clay
80,  clay
80, glass
81, stone
81, stone
81, stone
81, paper
82,  clay
82,  clay
82, glass
82, glass
82, paper
83,  wood
83,  wood
83, stone
83,  clay
84, stone
84, stone
84,  clay
84,  clay
84, paper
85, stone
85, stone
85,  wood
85, glass