id,                                                                            input, duration
 1,                                                                         get wood, Permanent
26,                                                                         get wood, Permanent
26,                                                                         get wood, Permanent
 3,                                                                         get wood, Permanent
 2,                                                                        get stone, Permanent
 5,                                                                        get stone, Permanent
24,                                                                        get stone, Permanent
24,                                                                        get stone, Permanent
 4,                                                                         get clay, Permanent
 6,                                                                         get clay, Permanent
25,                                                                         get clay, Permanent
25,                                                                         get clay, Permanent
 7,                                                                        get glass, Permanent
28,                                                                        get glass, Permanent
 8,                                                                        get paper, Permanent
27,                                                                        get paper, Permanent
43,                                                          get [ wood stone clay ], Permanent
77,                                                          get [ wood stone clay ], Permanent
83,                                                              get [ glass paper ], Permanent
44,                                                              get [ glass paper ], Permanent
23,                                                                       get wood 1, Permanent
22,                                                                      get stone 1, Permanent
21,                                                                       get clay 1, Permanent
45,                                                                      get glass 1, Permanent
45,                                                                      get paper 1, Permanent
16,                                                                          get # 1, Final
17,                                                                          get # 1, Final
39,                                                                          get # 1, Final
41,                                                                          get # 1, Final
40,                                                                          get # 2, Final
42,                                                                          get # 2, Final
58,                                                                          get # 2, Final
61,                                                                          get # 2, Final
82,                                                                          get # 2, Final
83,                                                                          get # 2, Final
75,                                                                          get # 3, Final
77,                                                                          get # 3, Final
80,                                                                          get # 3, Final
84,                                                                          get # 3, Final
85,                                                                          get # 3, Final
59,                                                                          get # 3, Final
60,                                                                          get # 3, Final
62,                                                                          get # 3, Final
63,                                                                          get # 3, Final
64,                                                                          get # 3, Final
65,                                                                          get # 3, Final
66,                                                                          get # 3, Final
 9,                                                                          get # 3, Final
10,                                                                          get # 3, Final
11,                                                                          get # 3, Final
74,                                                                          get # 3, Final
29,                                                                          get # 4, Final
30,                                                                          get # 4, Final
31,                                                                          get # 4, Final
78,                                                                          get # 4, Final
87,                                                                          get # 4, Final
32,                                                                          get # 5, Final
33,                                                                          get # 5, Final
47,                                                                          get # 5, Final
48,                                                                          get # 5, Final
49,                                                                          get # 6, Final
50,                                                                          get # 6, Final
79,                                                                          get # 6, Final
51,                                                                          get # 7, Final
52,                                                                          get # 7, Final
89,                                                                          get # 7, Final
81,                                                                          get # 9, Final
12,                                                                          get ! 1, Instant
13,                                                                          get ! 1, Instant
14,                                                                          get ! 1, Instant
35,                                                                          get ! 1, Instant
36,                                                                          get ! 1, Instant
74,                                                                          get ! 1, Instant
85,                                                                          get ! 1, Instant
15,                                                                          get ! 2, Instant
34,                                                                          get ! 2, Instant
37,                                                                          get ! 2, Instant
38,                                                                          get ! 2, Instant
53,                                                                          get ! 2, Instant
54,                                                                          get ! 2, Instant
55,                                                                          get ! 2, Instant
80,                                                                          get ! 2, Instant
56,                                                                          get ! 3, Instant
57,                                                                          get ! 3, Instant
84,                                                                          get ! 3, Instant
20,                                                                          get $ 2, Instant
46,                                                                          get $ 2, Instant
75,                                                                          get $ 2, Instant
87,                                                                          get $ 2, Instant
93,                                                                          get $ 2, Instant
76,                                                                         get $ 12, Instant
16,                                                                      get = wheel, Instant
39,                                                                      get = wheel, Instant
17,                                                                    get = compass, Instant
41,                                                                    get = compass, Instant
18,                                                                     get = mortar, Instant
40,                                                                     get = mortar, Instant
19,                                                                    get = feather, Instant
42,                                                                    get = feather, Instant
59,                                                                      get = clock, Instant
60,                                                                      get = clock, Instant
58,                                                                get = planetarium, Instant
61,                                                                get = planetarium, Instant
86,                                                                        get = law, Instant
62,                                                           get $ 2 count Military, Instant
63,                                                     get $ 2 count RareRessources, Instant
64,                                                            get $ 2 count Economy, Instant
65,                                                             get $ 2 count Wonder, Instant
66,                                                          get $ 2 count Ressource, Instant
67,                                                              get $ 2 max Success, Instant
68,                                                              get $ 2 max Economy, Instant
70,                                                             get $ 2 max Sciences, Instant
72,                                                             get $ 2 max Military, Instant
73,                                                            get $ 1 max Ressource, Instant
73,                                                        get $ 1 max RareRessource, Instant
93,                                                            get $ 2 count Linkage, Instant
88,                                                              get # 3 count Token, Final
67,                                                              get # 1 max Success, Final
68,                                                              get # 1 max Economy, Final
70,                                                             get # 1 max Sciences, Final
71,                                                                    get # 1 max $, Final
72,                                                             get # 1 max Military, Final
69,                                                               get # 2 max Wonder, Final
92,                                                           get ! 1 count Military, Instant
75,                                                                           replay, Instant
76,                                                                           replay, Instant
79,                                                                           replay, Instant
83,                                                                           replay, Instant
84,                                                                           replay, Instant
90,                                                               replay when Wonder, Instant
84,                                                                          rob $ 3, Instant
74,                                                                    rob Ressource, Instant
85,                                                                rob RareRessource, Instant
78,                                                           get from discard Token, Instant
82, get from discard Ressource RareRessource Success Military Sciences Economy Guild, Instant
93,                                                                    get from bank, Permanent